alg,run,PAPI_L1_DCM,PAPI_L1_ICM,PAPI_L2_DCM,PAPI_L2_ICM,PAPI_L1_TCM,PAPI_L2_TCM,PAPI_CA_SHR,PAPI_CA_CLN,PAPI_CA_ITV,PAPI_TLB_DM,PAPI_TLB_IM,PAPI_L1_LDM,PAPI_L1_STM,PAPI_L2_LDM,PAPI_L2_STM,PAPI_HW_INT,PAPI_BR_CN,PAPI_BR_TKN,PAPI_BR_NTK,PAPI_BR_MSP,PAPI_BR_PRC,PAPI_TOT_IIS,PAPI_TOT_INS,PAPI_FP_INS,PAPI_LD_INS,PAPI_SR_INS,PAPI_BR_INS,PAPI_VEC_INS,PAPI_RES_STL,PAPI_TOT_CYC,PAPI_L1_DCH,PAPI_L1_DCA,PAPI_L2_DCA,PAPI_L2_DCR,PAPI_L2_DCW,PAPI_L1_ICH,PAPI_L2_ICH,PAPI_L1_ICA,PAPI_L2_ICA,PAPI_L2_TCH,PAPI_L1_TCA,PAPI_L2_TCA,PAPI_L2_TCR,PAPI_L2_TCW,PAPI_FML_INS,PAPI_FDV_INS,PAPI_FP_OPS,PAPI_SP_OPS,PAPI_DP_OPS,PAPI_VEC_SP,PAPI_VEC_DP,PAPI_REF_CYC,time
2mm,6,868847619,7616,25900781,1612,860742177,25902393,12496,0,0,675860569,5235,1117051129,49480,25441350,461043,2296,662532060,656454843,908988,912731,661621623,25688690400,25648871554,4342019863,12300325255,1326906292,663154943,0,17221642098,24638644535,14149903301,15018750920,1117100609,1117051129,49480,24629379511,14273,24629387127,15885,1091313386,39648138047,1117215779,1117067014,49480,3570272117,0,4342019863,4342019863,4342019863,0,0,24626685234,7484.256000
2mm,7,1240616881,15855,78135672,3997,1253526246,78139669,28640,0,0,924202446,8518,1619135801,58669,77351940,787729,4904,917562752,922103375,1148847,1150942,916424674,35477314360,35506362832,6034519907,17184941345,1856709941,934362853,0,30325457201,40761333050,20124798018,21365414899,1619194470,1619135801,58669,40768480923,23394,40768496778,27391,1568899207,62133911677,1647038876,1619163192,58669,5103225737,0,6034519907,6034519907,6034519907,0,0,40747050847,12382.885000
2mm,8,1715416232,22458,129719934,5802,1711930566,129725736,35833,111,0,1268039252,11623,2330185795,74238,128530038,1195698,7384,1254875661,1253176922,1399837,1408886,1253466362,48368467047,48453708394,8167793430,23220896555,2487844189,1250651394,0,44407833840,58516790634,27233995380,28949411612,2330260033,2330185795,74238,58494345053,34401,58494367511,40203,2199864433,87443779123,2329590169,2330225998,74238,6913504570,0,8167793430,8167793430,8167793430,0,0,58453717020,17762.352000
2mm,9,2134214666,34048,206867601,13489,2136728260,206881090,52925,54,0,1681907055,23965,2578505122,88221,205170078,1711012,12041,1662693976,1672972433,1692325,1689967,1661011819,63849285293,63677791576,10720374216,30483234808,3333001229,1673192910,0,57325812690,75768898569,36188852638,38323067304,2578593343,2578505122,88221,75664260074,54230,75664294122,67719,2394559399,113987361426,2601440489,2578572841,88221,9144827082,0,10720374216,10720374216,10720374216,0,0,75729975222,23079.356000
nussinov,0,635,27,1465,32,1489402,1497,256,0,0,5413,64,1563592,0,-12172,13669,64,21753574,21226568,651948,113364,21642340,847460626,842380010,84177525,380224496,42359340,21808425,0,200483781,424638528,443157298,443157933,1563592,1563592,0,422463632,512,422463659,544,2739710,865621592,2741207,1564136,0,84167255,4309,84177525,84177525,84177525,0,0,0,129.487000
nussinov,1,27741117,2327,128749,223,21341099,128972,1944,0,0,16112187,408,23815608,0,90807,38165,166,66519230,63371015,1513809,266204,66261591,2515657164,2529264444,253837747,1128022179,125553323,66210334,0,792623149,1457230386,1268571025,1296312142,23815608,23815608,0,1460027339,3823,1460029666,4046,31267656,2756341808,31396628,23819654,0,247688335,0,253837747,253837747,253837747,0,0,1458300623,443.977000
nussinov,2,91114997,5526,1267932,249,90466929,1268181,3117,0,0,97045512,1308,98862985,53,1176905,91276,564,143017643,142965708,2631442,442261,142586572,5764876511,5722499918,567721918,2508909913,283411613,148393676,0,2191038919,3672794859,3082267885,3173382882,98863038,98862985,53,3624334101,7109,3624339627,7358,100154570,6797722509,101422751,98870343,53,567911682,0,567721918,567721918,567721918,0,0,3656788769,1114.603000
nussinov,3,223326904,7704,10383633,2393,224031877,10386026,6804,0,0,222442191,2992,261645125,162,10219797,166229,1022,262697801,256244812,3883160,689476,261992210,10863800321,10763028355,1064363114,4727268574,523921313,268007225,0,6142300660,8974324130,5741602717,5964929621,261645287,261645125,162,8970754707,13743,8970762411,16136,255311999,14935692032,265698025,261661261,162,1053754858,0,1064363114,1064363114,1064363114,0,0,8960423948,2726.854000
nussinov,4,427797766,15032,18728004,4125,427505482,18732129,20330,0,0,398284974,5554,513946749,92,18395092,337037,2558,461410131,453462494,5592079,952522,460450591,18022193922,17914129117,1789440989,7967719703,897245028,463556322,0,10596631376,15464509765,9738503733,10166301499,513946841,513946749,92,15463290986,28649,15463306018,32774,483890676,25629607517,502622805,513979523,92,1704698289,0,1789440989,1789440989,1789440989,0,0,15477398026,4702.093000
nussinov,5,738361708,19676,32433323,3962,735334510,32437285,25868,0,0,636923400,8728,914134409,238,31940055,497230,3825,707920120,698985719,7553688,1342206,706630829,27991335913,27914137812,2780940018,12545849430,1410586799,711183726,0,16616899198,24114582769,15065883453,15804245161,914134647,914134409,238,24131934930,40241,24131954606,44203,882588497,39936199767,915025782,914178612,238,2791857275,0,2780940018,2780940018,2780940018,0,0,24158098088,7331.849000
nussinov,6,1162762934,30112,51410321,5738,1162403723,51416059,28408,0,0,964409474,9938,1469520698,585,50748853,667206,6217,1034788894,1026946378,10092347,1955157,1032800114,41428156616,41284308955,4123224036,18493959526,2044487497,1036120739,0,24689073866,35934406222,22026112627,23188875561,1469521283,1469520698,585,35931221496,62200,35931251608,67938,1401972215,59120127169,1453388274,1469588636,585,4101864421,0,4123224036,4123224036,4123224036,0,0,35945383612,10897.674000
nussinov,7,1728922065,38302,78447791,10364,1721648350,78458155,27576,0,0,1386419462,12149,2207071942,536,77669093,789062,5628,1458651618,1449047523,12714051,2173172,1456494136,58316866579,58056669962,5804342261,26036192285,2888724564,1458722040,0,36415969506,52252677471,30986748456,32715670521,2207072478,2207071942,536,52209575784,65250,52209614086,75614,2144697565,84925284607,2223155720,2207147556,536,5760148780,0,5804342261,5804342261,5804342261,0,0,52197562147,15829.789000
nussinov,8,2437994245,48640,108537225,15916,2414490289,108553141,43586,0,0,1891885189,16847,3207538027,683,107452837,1100304,8239,1968612519,1960556210,15799557,2654402,1966037055,78618887107,78541878259,7860385042,35304363094,3911852620,1983978010,0,52033726197,73600446453,42099483436,44537477681,3207538710,3207538027,683,73572885631,84695,73572934271,100611,3138253490,118110411952,3246806631,3207638638,683,7931680091,0,7860385042,7860385042,7860385042,0,0,73567424937,22306.133000
nussinov,9,3347871726,67031,161868930,21978,3338046839,161890908,63673,0,0,2517842117,23114,4526692116,917,160410610,1480298,11264,2615396698,2603115986,18441706,3102727,2612281954,104711006479,104412975217,10474601570,47081550468,5209831015,2628221725,0,70631155881,99166488081,55786628376,59134500102,4526693033,4526692116,917,99109358235,155368,99109425266,177346,4370899070,158243925368,4532789978,4526869462,917,10439438054,0,10474601570,10474601570,10474601570,0,0,99113053959,30084.924000
jacobi-1d,0,360,38,123,0,0,123,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-360,0,0,0,0,-38,0,0,0,-123,0,0,0,0,0,0,0,0,0,0,0,0,1.048000
jacobi-1d,1,351,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-351,0,0,0,0,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.491000
jacobi-1d,2,348,73,27,0,0,27,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-348,0,0,0,0,-73,0,0,0,-27,0,0,0,0,0,0,0,0,0,0,0,0,2.362000
jacobi-1d,3,849,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-849,0,0,0,0,-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.501000
jacobi-1d,4,485,21,-83,119,0,36,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-485,0,0,0,0,-21,-119,0,0,-36,0,0,0,0,0,0,0,0,0,0,0,0,4.863000
jacobi-1d,5,775,56,108,78,0,186,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-775,0,0,0,0,-56,-78,0,0,-186,0,0,0,0,0,0,0,0,0,0,0,0,6.449000
jacobi-1d,6,1125,33,1281,70,0,1351,0,0,0,0,0,0,0,1351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1125,0,0,0,0,-33,-70,0,0,-1351,0,0,0,0,0,0,0,0,0,0,0,0,8.591000
jacobi-1d,7,723,19,446,32,7480,478,0,0,0,0,0,0,0,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-723,0,0,0,0,-19,-32,0,0,-478,0,0,0,0,0,0,0,0,0,0,0,0,10.361000
jacobi-1d,8,1840,23,766,46,8462,812,0,0,0,0,0,0,0,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1840,0,0,0,0,-23,-46,0,0,-812,0,0,0,0,0,0,0,0,0,0,0,0,12.655000
jacobi-1d,9,2508,29,401,40,29491,441,0,0,0,0,0,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2508,0,0,0,0,-29,-40,0,0,-441,0,0,0,0,0,0,0,0,0,0,0,0,15.224000
syr2k,0,68960,40,8841,59,1541522,8900,308,0,0,11226,284,1742746,24,-99228,108128,50,5774673,5772962,24661,24315,5751433,0,0,0,0,0,0,0,0,0,-68960,0,1742770,1742746,24,-40,-59,0,0,-8900,0,0,1742746,24,0,0,0,0,0,0,0,0,67.881000
syr2k,1,27204219,596,44140,83,35560889,44223,1059,0,0,7051260,185,36481604,92,-553854,598077,119,17986730,17477645,72438,80736,17893985,1394992617,1384941521,149199014,516525340,35119094,15901211,0,340211778,698078919,525727239,552931458,36481696,36481604,92,693510322,687,693510918,770,36452107,1246442376,36496330,36482374,92,105138466,0,149199014,149199014,149199014,0,0,693811849,214.990000
syr2k,2,68409208,1934,601453,104,56988066,601557,2140,0,0,37329421,662,69062731,34,-2742729,3344286,278,43660702,40751376,133365,124649,43523555,2373012378,2294068885,466772413,1084207617,80198766,36800771,0,1216453667,1817474514,1171762433,1240171641,69062765,69062731,34,1810094041,3368,1810095975,3472,76664567,3050267616,77266124,69066203,34,357659211,0,466772413,466772413,466772413,0,0,1820897804,558.249000
syr2k,3,143126432,3016,5247198,540,137344683,5247738,3848,0,0,117429205,1334,147302578,350,-2291505,7539243,610,77589970,77144560,238248,236698,77365029,4248285964,4175338934,877524222,2051118255,139890930,68910452,0,2668183623,3869393204,2246734834,2389861266,147302928,147302578,350,3853491568,4637,3853494584,5177,148749427,6243355850,153997165,147307755,350,712450659,0,877524222,877524222,877524222,0,0,3858222611,1182.233000
syr2k,4,276883629,6296,15327934,1572,263701677,15329506,6498,0,0,226398694,3373,278686493,929,1065668,14263838,832,130600063,124591459,338336,345977,130263660,7007806422,7025594944,1488345717,3494124315,239053279,118533046,0,5454579021,7471033383,3725036308,4001919937,278687422,278686493,929,7436300151,7547,7436306447,9119,274509190,11438226384,289838696,278695612,929,1217074037,0,1488345717,1488345717,1488345717,0,0,7459157436,2273.260000
syr2k,5,436596443,11117,31708209,2327,417627470,31710536,12979,0,0,366400526,5135,497878888,1736,9185329,22525207,2101,198839066,193381956,439828,462219,198356878,11398336893,11187663579,2289646003,5377242511,393195924,193353258,0,9286656771,12382850631,5892447176,6329043619,497880624,497878888,1736,12307276176,19947,12307287293,22274,465303232,18636330912,497013768,497901162,1736,1865986028,0,2289646003,2289646003,2289646003,0,0,12389364713,3786.787000
syr2k,6,661962832,13507,60493445,3248,653965001,60496693,15495,0,0,547965946,5815,773638376,1589,26661323,33835370,3210,281276324,282755393,625668,633473,280650117,16887162501,16680996420,3442814815,7924418119,571244132,292555223,0,14646747916,19208856157,8783360066,9445322898,773639965,773638376,1589,19156765871,19707,19156779378,22955,730668768,28602102276,791165461,773661331,1589,2824743363,0,3442814815,3442814815,3442814815,0,0,19178538500,5852.975000
syr2k,7,967316537,15856,87384871,5166,961612095,87390037,19907,0,0,785591660,7761,1165492085,1903,39012300,48377737,3955,405023231,399073444,767341,783367,404236473,23416640036,23144038821,4793248844,11176711720,796886550,400352134,0,20849131572,27291880272,12164740168,13132056705,1165493988,1165492085,1903,27223146464,24653,27223162320,29819,1084683793,40355219025,1172073830,1165521904,1903,3962611492,0,4793248844,4793248844,4793248844,0,0,27252008806,8304.814000
syr2k,8,1358979245,16487,124657613,9154,1340836844,124666767,16827,0,0,1065212857,11308,1643227706,2657,58063628,66603139,5795,550135754,542967201,948807,965876,549194964,31508280807,31353556115,6550959609,15317365540,1083410278,544416778,0,28661461404,37518325432,16463812366,17822791611,1643230363,1643227706,2657,37454769649,23012,37454786136,32166,1517173639,55277577747,1641840406,1643259872,2657,5417599952,0,6550959609,6550959609,6550959609,0,0,37516564674,11401.357000
syr2k,9,1837792068,24240,168394193,10120,1826907877,168404313,33793,0,0,1424882044,14627,2255433605,3286,80141765,88262548,6980,732750101,727739254,1155562,1166007,731595520,41791581026,41435661419,8575351943,20054235348,1440474124,723192303,0,36643503021,48296136311,21848805449,23686597517,2255436891,2255433605,3286,48179762525,41479,48179786765,51599,2089656097,71866384282,2258060410,2255485204,3286,7171136466,0,8575351943,8575351943,8575351943,0,0,48336626962,14697.590000
atax,0,4771,42,8080,0,0,8080,0,0,0,0,0,0,0,8080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4771,0,0,0,0,-42,0,0,0,-8080,0,0,0,0,0,0,0,0,0,0,0,0,4.126000
atax,1,14572,40,11612,0,0,11612,0,0,0,0,0,0,0,11612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14572,0,0,0,0,-40,0,0,0,-11612,0,0,0,0,0,0,0,0,0,0,0,0,8.463000
atax,2,4707,18,62990,91,0,63081,0,0,0,0,0,0,0,63081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4707,0,0,0,0,-18,-91,0,0,-63081,0,0,0,0,0,0,0,0,0,0,0,0,14.210000
atax,3,13414,56,105056,44,124096,105100,0,0,0,0,0,0,0,105100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13414,0,0,0,0,-56,-44,0,0,-105100,0,0,0,0,0,0,0,0,0,0,0,0,22.597000
atax,4,32773,26,158382,7,281184,158389,283,0,0,0,0,0,0,158389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32773,0,0,0,0,-26,-7,0,0,-158389,0,0,0,0,0,0,0,0,0,0,0,0,29.984000
atax,5,14060,19,212027,18,521128,212045,84,33,0,0,0,0,0,212045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14060,0,0,0,0,-19,-18,0,0,-212045,0,0,0,0,0,0,0,0,0,0,0,0,40.823000
atax,6,118261,36,278733,15,777969,278748,325,20,0,0,0,0,0,278748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-118261,0,0,0,0,-36,-15,0,0,-278748,0,0,0,0,0,0,0,0,0,0,0,0,53.600000
atax,7,98545,74,339427,3,1025675,339430,65,0,0,6822,0,0,0,339430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-98545,0,0,0,0,-74,-3,0,0,-339430,0,0,0,0,0,0,0,0,0,0,0,0,65.221000
atax,8,61167,20,425367,28,1243022,425395,56,0,0,6724,88,2989416,0,425395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-61167,0,2989416,2989416,0,-20,-28,0,0,-425395,0,0,2989416,0,0,0,0,0,0,0,0,0,86.374000
atax,9,119884,48,517963,23,1647516,517986,245,0,0,8771,46,3929730,82,20296,497690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-119884,0,3929812,3929730,82,-48,-23,0,0,-517986,0,0,3929730,82,0,0,0,0,0,0,0,0,99.264000
trmm,0,208098,18,71232,86,1942875,71318,329,0,0,9748,308,660559,0,71318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-208098,0,660559,660559,0,-18,-86,0,0,-71318,0,0,660559,0,0,0,0,0,0,0,0,0,35.696000
trmm,1,125640,49,108727,0,17218226,108727,510,0,0,13521863,58,18846524,0,90859,17868,101,14207146,14415405,68775,72260,14130722,649907818,640008445,76773029,276017608,31169212,15807295,0,189209888,363463163,367152997,367278637,18846524,18846524,0,365231318,1725,365231367,1725,1055012,732510004,1163739,18848249,0,0,0,76773029,76773029,76773029,0,0,0,112.628000
trmm,2,38457012,988,443809,117,60530073,443926,1543,0,0,45823506,307,57704852,0,401084,42842,242,31027612,31197493,116740,119269,30905700,1190330004,1153488688,183824730,559547613,64965033,32787120,0,597849931,966812654,763994404,802451416,57704852,57704852,0,965272967,1028,965273955,1145,37358440,1767725371,37802366,57705997,0,185914131,0,183824730,183824730,183824730,0,0,967047200,296.965000
trmm,3,83595923,1436,483002,518,106728969,483520,3483,0,0,110717995,408,107669603,76,421141,62379,363,58608081,59208667,195843,198631,58406850,2190960426,2182063566,340349200,1026118425,115328558,58868018,0,1326109324,1995954660,1380082208,1463678131,107669679,107669603,76,1993629839,2405,1993631275,2923,88244866,3457309406,88728386,107672526,76,338206275,0,340349200,340349200,340349200,0,0,1993016148,609.198000
trmm,4,194408554,2674,1617857,51,195824970,1617908,3976,0,0,190426999,917,212031257,0,1510231,107677,746,106471563,107166652,737665,265795,106194685,3830972653,3786581422,593557422,1778955046,201119293,99267380,0,2493429391,3552356273,2178823322,2373231876,212031257,212031257,0,3548641969,6038,3548644643,6089,223135485,5921876519,224753393,212037346,0,515638831,0,593557422,593557422,593557422,0,0,3546440831,1080.637000
trmm,5,342224243,5375,5804100,322,327461202,5804422,7556,0,0,306062445,1307,381016766,18,5637832,166590,1146,161384560,158795051,439406,454411,160917073,6223926604,6183050392,986272056,2925733974,322602877,166234557,0,4436844627,6262054196,3456372788,3798597031,381016784,381016766,18,6257425733,8836,6257431108,9158,363166723,10056028139,368971145,381025924,18,786813654,0,986272056,986272056,986272056,0,0,6262457275,1904.161000
trmm,6,496607748,7375,12988751,571,498015254,12989322,11592,0,0,450898339,1744,560980514,54,12719219,270103,1471,247826276,246933089,1084377,517798,247307083,8800244075,8780350278,1386678138,4176870606,468972291,233553852,0,6930222640,9418564950,4858470206,5355077954,560980568,560980514,54,9418532366,11513,9418539741,12084,555344315,14773617695,568333637,560992598,54,1166187659,0,1386678138,1386678138,1386678138,0,0,9411509555,2867.950000
trmm,7,755727163,15287,36085337,2218,753534516,36087555,25457,0,0,634465716,3344,897098085,55,35562639,524916,3543,344757167,345873650,1289355,658270,344077347,12734484509,12603092689,1962254429,5888643838,673652419,334138765,0,13651011841,17172642868,7041028277,7796755440,897098140,897098085,55,17179477503,25339,17179492790,27557,881763706,24976248230,917851261,897125642,55,1678609942,0,1962254429,1962254429,1962254429,0,0,17149195491,5239.598000
trmm,8,1062786281,10082,33110369,1020,1078453338,33111389,17252,0,0,892124325,2844,1317348277,543,32736686,374703,2392,451296437,452874072,909369,911548,450385083,17241936930,17254707596,2741017298,8186145330,907815229,458273988,0,15558057833,20491114991,9634820977,10697607258,1317348820,1317348277,543,20491470122,15379,20491480204,16399,1266529583,31189087462,1299640972,1317364676,543,2295700099,0,2741017298,2741017298,2741017298,0,0,20491528450,6212.523000
trmm,9,1431777636,17574,56298584,2026,1432247001,56300610,42209,0,0,1180911204,4493,1783460626,504,55486506,814104,4830,613744262,605790021,1334324,1240012,612671383,23169087742,23103941624,3632465404,10835542440,1185245065,590237641,0,19568684991,26092917656,12341076014,13772853650,1783461130,1783460626,504,26184093620,36331,26184111194,38357,1734104327,39956964844,1790404937,1783498983,504,2944658900,0,3632465404,3632465404,3632465404,0,0,26155300520,7955.187000
gramschmidt,0,611491,56,3309,0,12397613,3309,623,3044,0,31368,108,12454972,35042,-3414681,3417990,54,11799267,11718873,58395,58642,11740561,635948277,626189109,22912510,204506464,0,0,0,0,0,-611491,0,12490014,12454972,35042,-56,0,0,0,-3309,0,0,12454972,35042,0,0,22912510,22912510,22912510,0,0,0,86.161000
